data_hora;site;modelo_busca;titulo;preco;processador;ram;armazenamento;gpu;tela;link
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Gamer Legion 5 Intel Core i7-14650HX 16GB 512GB SSD RTX4060 8GB W11Home 16"" WQXGA 83EW0002BR";R$ 12.349,05;I7-14650HX;8GB;16GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MToyNzIwMzU4NTE3NDgyMTg3OjE3NjI4MDM4MTc6c3BfYXRmOjMwMDg3ODYxOTUxODQwMjo6MDo6&url=%2FNotebook-i7-14650HX-RTX4060-W11Home-83EW0002BR%2Fdp%2FB0DRMDNR7D%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.UkW_FPTFZgW1XTwfxgw-AuPOk5NlJhqcx-Td_uVbfAr9fhX53dSfzmaG4iWXE6yDANlU_dvED2sqGYYnsvPd7vgg5PglmLCbxyPL_lNWV9_maDfVd729NpDJjrUg00KgKr3ZNLULSMpCDqx4Yn7BAiXW8VJnNU8ERgMu5mdkl3afrPmGTKeWhHB1VtX46Vamj9aMynQUHOuuNIk7qSU8oX3wLiS8UfEc2zfW80KQ63pQidEMmU0NnUmUSEitALlPJQxYjEfRCtMp39T-5dkhPugCyLiet4pAKhdxBL7z1gk.Qf7DctBeBbr7cOktU-agHLEfhz11Df7f5_e-yIuHsxM%26dib_tag%3Dse%26keywords%3Dlenovo%2Bideapad%2B3%26qid%3D1762803817%26sr%3D8-4-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey";R$ 2.849,05;I5-13420H;N/A;8GB;N/A;N/A;https://www.amazon.com.br/Notebook-Lenovo-IdeaPad-15IRH10-i5-13420H/dp/B0F7RVV292/ref=sr_1_5?dib=eyJ2IjoiMSJ9.UkW_FPTFZgW1XTwfxgw-AuPOk5NlJhqcx-Td_uVbfAr9fhX53dSfzmaG4iWXE6yDANlU_dvED2sqGYYnsvPd7vgg5PglmLCbxyPL_lNWV9_maDfVd729NpDJjrUg00KgKr3ZNLULSMpCDqx4Yn7BAiXW8VJnNU8ERgMu5mdkl3afrPmGTKeWhHB1VtX46Vamj9aMynQUHOuuNIk7qSU8oX3wLiS8UfEc2zfW80KQ63pQidEMmU0NnUmUSEitALlPJQxYjEfRCtMp39T-5dkhPugCyLiet4pAKhdxBL7z1gk.Qf7DctBeBbr7cOktU-agHLEfhz11Df7f5_e-yIuHsxM&dib_tag=se&keywords=lenovo+ideapad+3&qid=1762803817&sr=8-5&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Lenovo Yoga 7x Snapdragon X Elite X1E-78-100 32GB 1TB SSD W11 14.5"" OLED 83ED001XBR";R$ 11.399,05;N/A;N/A;32GB;N/A;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NDk1NzQyMDMxMzkwNTExOjE3NjI4MDM4MjI6c3BfYXRmX25leHQ6MzAwODc4NjE5NTE4ODAyOjowOjo&url=%2FNotebook-Lenovo-Snapdragon-X1E-78-100-83ED001XBR%2Fdp%2FB0DK16CS9R%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.511Ft922W-l7CaQOPfVsV_55EXaQstlDI341zIZHRNXyd2HiiM__yqUs6V5sYzmeOcjc4ODhpK89CKhvGXPw9tMabTy2IbgeDDZqZGPCHDma_vDT1IO4ioFE2IlmrUbzMETuFXJEbGezdkw4c2eWjFF_lrnHq3jq5pweLd3OOmCSzShfrjC1qHlu-zKAjYrFXn4QA9CQBORYDwJEwb_XFmexsrKi6NRY_wIRJbvkVkmQCv1K1ofh6G2bnlEcpr2qGhGgVVw7UuPwWrMKujWItBeWCayGrJdaRbZCWzHrqro.PFT6agqyHlklIsJkL7dFJlH6sSufmZ23U7FZuZx6Vng%26dib_tag%3Dse%26keywords%3Dlenovo%2Bideapad%2B3%26qid%3D1762803822%26sr%3D8-49-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Lenovo Yoga Slim 7 14IMH9 14"" Intel Core Ultra 7 155H 16GB 512GB SSD Windows 11-83GM0005BR Luna Grey";R$ 6.174,05;N/A;N/A;16GB;N/A;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NDk1NzQyMDMxMzkwNTExOjE3NjI4MDM4MjI6c3BfYXRmX25leHQ6MzAwODc4NjE5NTE4OTAyOjowOjo&url=%2FNotebook-Lenovo-14IMH9-Windows-11-83GM0005BR%2Fdp%2FB0DR3GRCG2%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.511Ft922W-l7CaQOPfVsV_55EXaQstlDI341zIZHRNXyd2HiiM__yqUs6V5sYzmeOcjc4ODhpK89CKhvGXPw9tMabTy2IbgeDDZqZGPCHDma_vDT1IO4ioFE2IlmrUbzMETuFXJEbGezdkw4c2eWjFF_lrnHq3jq5pweLd3OOmCSzShfrjC1qHlu-zKAjYrFXn4QA9CQBORYDwJEwb_XFmexsrKi6NRY_wIRJbvkVkmQCv1K1ofh6G2bnlEcpr2qGhGgVVw7UuPwWrMKujWItBeWCayGrJdaRbZCWzHrqro.PFT6agqyHlklIsJkL7dFJlH6sSufmZ23U7FZuZx6Vng%26dib_tag%3Dse%26keywords%3Dlenovo%2Bideapad%2B3%26qid%3D1762803822%26sr%3D8-50-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Gamer Legion 5 Intel Core i7-14650HX 16GB 512GB SSD RTX4060 8GB W11Home 16"" WQXGA 83EW0002BR";R$ 12.349,05;I7-14650HX;8GB;16GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NDk1NzQyMDMxMzkwNTExOjE3NjI4MDM4MjI6c3BfYXRmX25leHQ6MzAwODc4NjE5NTE4NDAyOjowOjo&url=%2FNotebook-i7-14650HX-RTX4060-W11Home-83EW0002BR%2Fdp%2FB0DRMDNR7D%2Fref%3Dsr_1_51_sspa%3Fdib%3DeyJ2IjoiMSJ9.511Ft922W-l7CaQOPfVsV_55EXaQstlDI341zIZHRNXyd2HiiM__yqUs6V5sYzmeOcjc4ODhpK89CKhvGXPw9tMabTy2IbgeDDZqZGPCHDma_vDT1IO4ioFE2IlmrUbzMETuFXJEbGezdkw4c2eWjFF_lrnHq3jq5pweLd3OOmCSzShfrjC1qHlu-zKAjYrFXn4QA9CQBORYDwJEwb_XFmexsrKi6NRY_wIRJbvkVkmQCv1K1ofh6G2bnlEcpr2qGhGgVVw7UuPwWrMKujWItBeWCayGrJdaRbZCWzHrqro.PFT6agqyHlklIsJkL7dFJlH6sSufmZ23U7FZuZx6Vng%26dib_tag%3Dse%26keywords%3Dlenovo%2Bideapad%2B3%26qid%3D1762803822%26sr%3D8-51-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;"Notebook Lenovo LOQ-e 15IAX9E Intel Core i5-12450HX 16GB 512GB SSD RTX 3050 Windows 11 Pro 15.6"" - 83ME000CBR Luna Grey";R$ 5.509,05;I5-12450HX;N/A;16GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo3NDk1NzQyMDMxMzkwNTExOjE3NjI4MDM4MjI6c3BfYXRmX25leHQ6MzAwODc4NjE5NTE4MzAyOjowOjo&url=%2FNotebook-Lenovo-15IAX9E-i5-12450HX-Windows%2Fdp%2FB0DSXNFP1S%2Fref%3Dsr_1_52_sspa%3Fdib%3DeyJ2IjoiMSJ9.511Ft922W-l7CaQOPfVsV_55EXaQstlDI341zIZHRNXyd2HiiM__yqUs6V5sYzmeOcjc4ODhpK89CKhvGXPw9tMabTy2IbgeDDZqZGPCHDma_vDT1IO4ioFE2IlmrUbzMETuFXJEbGezdkw4c2eWjFF_lrnHq3jq5pweLd3OOmCSzShfrjC1qHlu-zKAjYrFXn4QA9CQBORYDwJEwb_XFmexsrKi6NRY_wIRJbvkVkmQCv1K1ofh6G2bnlEcpr2qGhGgVVw7UuPwWrMKujWItBeWCayGrJdaRbZCWzHrqro.PFT6agqyHlklIsJkL7dFJlH6sSufmZ23U7FZuZx6Vng%26dib_tag%3Dse%26keywords%3Dlenovo%2Bideapad%2B3%26qid%3D1762803822%26sr%3D8-52-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
2025-11-10 19:43:04;Amazon;lenovo ideapad 3;Notebook Acer Aspire 5 A15-51M-54E6 Intel Core I5 13° Geração H 8GB RAM 512GB SSD Tela 15.6 TN FHD 60Hz (UHD para processadores Intel) Windows 11 Home;R$ 2.754,05;I5;8GB;8GB;N/A;N/A;https://www.amazon.com.br/Notebook-A15-51M-54E6-Gera%C3%A7%C3%A3o-processadores-Windows/dp/B0DM6Q9K97/ref=sr_1_53?dib=eyJ2IjoiMSJ9.511Ft922W-l7CaQOPfVsV_55EXaQstlDI341zIZHRNXyd2HiiM__yqUs6V5sYzmeOcjc4ODhpK89CKhvGXPw9tMabTy2IbgeDDZqZGPCHDma_vDT1IO4ioFE2IlmrUbzMETuFXJEbGezdkw4c2eWjFF_lrnHq3jq5pweLd3OOmCSzShfrjC1qHlu-zKAjYrFXn4QA9CQBORYDwJEwb_XFmexsrKi6NRY_wIRJbvkVkmQCv1K1ofh6G2bnlEcpr2qGhGgVVw7UuPwWrMKujWItBeWCayGrJdaRbZCWzHrqro.PFT6agqyHlklIsJkL7dFJlH6sSufmZ23U7FZuZx6Vng&dib_tag=se&keywords=lenovo+ideapad+3&qid=1762803822&sr=8-53&ufe=app_do%3Aamzn1.fos.9e6a115c-05b9-4b96-8e1c-b1f9ce2ac1a6
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1 15iru7 Intel Core i3-1315u 8gb 256gb Ssd Windows 11 15.6 - 83qj0001bo Cloud Grey;R$ 4.150;I3-1315U;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15iru7-intel-core-i3-1315u-8gb-256gb-ssd-windows-11-156-83qj0001bo-cloud-grey/p/MLB52907400#polycard_client=search-nordic&search_layout=grid&position=1&type=product&tracking_id=8993f59c-6a1f-4911-b859-3de00c25ad1e&wid=MLB5725028074&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1i Intel Core I3 - 1215U, 4GB RAM, 256GB SSD, Windows 11 Home, Tela 15.6'' - 82VY000TBR Cor cinza;R$ 3.064;I3 - 1215U;4GB;4GB;N/A;"15.6""";https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1i-intel-core-i3-1215u-4gb-ram-256gb-ssd-windows-11-home-tela-156-82vy000tbr-cor-cinza/p/MLB28131253#polycard_client=search-nordic&search_layout=grid&position=2&type=product&tracking_id=8993f59c-6a1f-4911-b859-3de00c25ad1e&wid=MLB3993954835&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey";R$ 4.855;I5-13420H;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-8gb-512gb-ssd-windows-11-153-83ns0002br-luna-grey/p/MLB51233304#polycard_client=search-nordic&search_layout=grid&position=3&type=product&tracking_id=8993f59c-6a1f-4911-b859-3de00c25ad1e&wid=MLB5761444412&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i5-13420h 16gb 512gb Ssd Windows 11 15.3 - 83ns0001br Luna Grey;R$ 3.549;I5-13420H;N/A;16GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-16gb-512gb-ssd-windows-11-153-83ns0001br-luna-grey/p/MLB51233306#polycard_client=search-nordic&search_layout=grid&position=4&type=product&tracking_id=8993f59c-6a1f-4911-b859-3de00c25ad1e&wid=MLB5435583568&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1 15amn7 Amd Ryzen 3 7320u 8gb 256gb Ssd Windows 11 15.6 - 82x5000mbr Cloud Grey;R$ 2.249;RYZEN 3;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15amn7-amd-ryzen-3-7320u-8gb-256gb-ssd-windows-11-156-82x5000mbr-cloud-grey/p/MLB52907392#polycard_client=search-nordic&search_layout=grid&position=5&type=product&tracking_id=8993f59c-6a1f-4911-b859-3de00c25ad1e&wid=MLB5892860922&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1 15iru7 Intel Core i3-1315u 8gb 256gb Ssd Windows 11 15.6 - 83qj0001bo Cloud Grey;R$ 4.150;I3-1315U;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15iru7-intel-core-i3-1315u-8gb-256gb-ssd-windows-11-156-83qj0001bo-cloud-grey/p/MLB52907400#polycard_client=search-nordic&search_layout=grid&position=1&type=product&tracking_id=9545d286-be64-4655-900a-f001bef520c8&wid=MLB5725028074&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1i Intel Core I3 - 1215U, 4GB RAM, 256GB SSD, Windows 11 Home, Tela 15.6'' - 82VY000TBR Cor cinza;R$ 3.064;I3 - 1215U;4GB;4GB;N/A;"15.6""";https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1i-intel-core-i3-1215u-4gb-ram-256gb-ssd-windows-11-home-tela-156-82vy000tbr-cor-cinza/p/MLB28131253#polycard_client=search-nordic&search_layout=grid&position=2&type=product&tracking_id=9545d286-be64-4655-900a-f001bef520c8&wid=MLB3993954835&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;"Notebook Lenovo IdeaPad Slim 3 15IRH10 Intel Core i5-13420H 8GB 512GB SSD Windows 11 15.3"" - 83NS0002BR Luna Grey";R$ 4.855;I5-13420H;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-8gb-512gb-ssd-windows-11-153-83ns0002br-luna-grey/p/MLB51233304#polycard_client=search-nordic&search_layout=grid&position=3&type=product&tracking_id=9545d286-be64-4655-900a-f001bef520c8&wid=MLB5761444412&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad Slim 3 15irh10 Intel Core i5-13420h 16gb 512gb Ssd Windows 11 15.3 - 83ns0001br Luna Grey;R$ 3.549;I5-13420H;N/A;16GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-slim-3-15irh10-intel-core-i5-13420h-16gb-512gb-ssd-windows-11-153-83ns0001br-luna-grey/p/MLB51233306#polycard_client=search-nordic&search_layout=grid&position=4&type=product&tracking_id=9545d286-be64-4655-900a-f001bef520c8&wid=MLB5435583568&sid=search
2025-11-10 19:43:04;MercadoLivre;lenovo ideapad 3;Notebook Lenovo Ideapad 1 15amn7 Amd Ryzen 3 7320u 8gb 256gb Ssd Windows 11 15.6 - 82x5000mbr Cloud Grey;R$ 2.249;RYZEN 3;N/A;8GB;N/A;N/A;https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-15amn7-amd-ryzen-3-7320u-8gb-256gb-ssd-windows-11-156-82x5000mbr-cloud-grey/p/MLB52907392#polycard_client=search-nordic&search_layout=grid&position=5&type=product&tracking_id=9545d286-be64-4655-900a-f001bef520c8&wid=MLB5892860922&sid=search
2025-11-10 19:43:04;Amazon;acer nitro 5;"Notebook Gamer Legion 5 Intel Core i7-14650HX 16GB 512GB SSD RTX4060 8GB W11Home 16"" WQXGA 83EW0002BR";R$ 12.349,05;I7-14650HX;8GB;16GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo1NDQ1OTk0MjI4MDM0MTg6MTc2MjgwMzg0NjpzcF9hdGY6MzAwODc4NjE5NTE4NDAyOjowOjo&url=%2FNotebook-i7-14650HX-RTX4060-W11Home-83EW0002BR%2Fdp%2FB0DRMDNR7D%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.pMVEHnEQoW7HK4euDjumXu78vLt5MsinY2DVOmNzLWiCn6QivcXYBErQjjUo7KSk3SSRRX2dUw2QIbofwhfRiQVHLrSns7jy4f_uHNPFd6Y94gHwh1s9hYMObAS7aDa5GH9W9pKr54_yLuGChfuIYtRsV46f6q48hs_Xa6bCtd6eYYo0gmjVfQiTNvEPnRsr8VcmhfxHC9nVRHl5rC23gHy0N-sQvXrYEQorp-FzpPwAJmonvTefOKVs1RAhzCBMfBf6j87YxfdxxxZJ3v_S429tlex7xOHz4z-FJpVnVzY.50_VnZ1Az9GaTDozKb47biKKwb4siIfAxG_uvEMVPOs%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803846%26sr%3D8-1-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-11-10 19:43:04;Amazon;acer nitro 5;"Notebook Lenovo LOQ-e 15IAX9E Intel Core i5-12450HX 16GB 512GB SSD RTX 3050 Windows 11 Pro 15.6"" - 83ME000CBR Luna Grey";R$ 5.509,05;I5-12450HX;N/A;16GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo1NDQ1OTk0MjI4MDM0MTg6MTc2MjgwMzg0NjpzcF9hdGY6MzAwODc4NjE5NTE4MzAyOjowOjo&url=%2FNotebook-Lenovo-15IAX9E-i5-12450HX-Windows%2Fdp%2FB0DSXNFP1S%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.pMVEHnEQoW7HK4euDjumXu78vLt5MsinY2DVOmNzLWiCn6QivcXYBErQjjUo7KSk3SSRRX2dUw2QIbofwhfRiQVHLrSns7jy4f_uHNPFd6Y94gHwh1s9hYMObAS7aDa5GH9W9pKr54_yLuGChfuIYtRsV46f6q48hs_Xa6bCtd6eYYo0gmjVfQiTNvEPnRsr8VcmhfxHC9nVRHl5rC23gHy0N-sQvXrYEQorp-FzpPwAJmonvTefOKVs1RAhzCBMfBf6j87YxfdxxxZJ3v_S429tlex7xOHz4z-FJpVnVzY.50_VnZ1Az9GaTDozKb47biKKwb4siIfAxG_uvEMVPOs%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803846%26sr%3D8-2-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-11-10 19:43:04;Amazon;acer nitro 5;"Notebook Lenovo Yoga Slim 7 14IMH9 14"" Intel Core Ultra 7 155H 16GB 512GB SSD Windows 11-83GM0005BR Luna Grey";R$ 6.174,05;N/A;N/A;16GB;N/A;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo1NDQ1OTk0MjI4MDM0MTg6MTc2MjgwMzg0NjpzcF9hdGY6MzAwODc4NjE5NTE4OTAyOjowOjo&url=%2FNotebook-Lenovo-14IMH9-Windows-11-83GM0005BR%2Fdp%2FB0DR3GRCG2%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.pMVEHnEQoW7HK4euDjumXu78vLt5MsinY2DVOmNzLWiCn6QivcXYBErQjjUo7KSk3SSRRX2dUw2QIbofwhfRiQVHLrSns7jy4f_uHNPFd6Y94gHwh1s9hYMObAS7aDa5GH9W9pKr54_yLuGChfuIYtRsV46f6q48hs_Xa6bCtd6eYYo0gmjVfQiTNvEPnRsr8VcmhfxHC9nVRHl5rC23gHy0N-sQvXrYEQorp-FzpPwAJmonvTefOKVs1RAhzCBMfBf6j87YxfdxxxZJ3v_S429tlex7xOHz4z-FJpVnVzY.50_VnZ1Az9GaTDozKb47biKKwb4siIfAxG_uvEMVPOs%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803846%26sr%3D8-3-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-11-10 19:43:04;Amazon;acer nitro 5;Notebook Gamer Acer Nitro V15 ANV15-51-57WS i5 13ªGen Linux Gutta 8GB 512GB SSD RTX3050 15.6' FHD;R$ 4.186,00;I5;N/A;8GB;RTX;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo1NDQ1OTk0MjI4MDM0MTg6MTc2MjgwMzg0NjpzcF9hdGY6MzAxMDI3ODA0NzQwNzAyOjowOjo&url=%2FNotebook-Gamer-ANV15-51-57WS-13%25C2%25AAGen-RTX3050%2Fdp%2FB0B8YWZDFR%2Fref%3Dsr_1_4_sspa%3Fdib%3DeyJ2IjoiMSJ9.pMVEHnEQoW7HK4euDjumXu78vLt5MsinY2DVOmNzLWiCn6QivcXYBErQjjUo7KSk3SSRRX2dUw2QIbofwhfRiQVHLrSns7jy4f_uHNPFd6Y94gHwh1s9hYMObAS7aDa5GH9W9pKr54_yLuGChfuIYtRsV46f6q48hs_Xa6bCtd6eYYo0gmjVfQiTNvEPnRsr8VcmhfxHC9nVRHl5rC23gHy0N-sQvXrYEQorp-FzpPwAJmonvTefOKVs1RAhzCBMfBf6j87YxfdxxxZJ3v_S429tlex7xOHz4z-FJpVnVzY.50_VnZ1Az9GaTDozKb47biKKwb4siIfAxG_uvEMVPOs%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803846%26sr%3D8-4-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1
2025-11-10 19:43:04;Amazon;acer nitro 5;Notebook Gamer Acer Nitro V15 ANV15-51-57WS i5 13ªGen Linux Gutta 8GB 512GB SSD RTX3050 15.6' FHD;R$ 4.186,00;I5;N/A;8GB;RTX;N/A;https://www.amazon.com.br/Notebook-Gamer-ANV15-51-57WS-13%C2%AAGen-RTX3050/dp/B0B8YWZDFR/ref=sr_1_5?dib=eyJ2IjoiMSJ9.pMVEHnEQoW7HK4euDjumXu78vLt5MsinY2DVOmNzLWiCn6QivcXYBErQjjUo7KSk3SSRRX2dUw2QIbofwhfRiQVHLrSns7jy4f_uHNPFd6Y94gHwh1s9hYMObAS7aDa5GH9W9pKr54_yLuGChfuIYtRsV46f6q48hs_Xa6bCtd6eYYo0gmjVfQiTNvEPnRsr8VcmhfxHC9nVRHl5rC23gHy0N-sQvXrYEQorp-FzpPwAJmonvTefOKVs1RAhzCBMfBf6j87YxfdxxxZJ3v_S429tlex7xOHz4z-FJpVnVzY.50_VnZ1Az9GaTDozKb47biKKwb4siIfAxG_uvEMVPOs&dib_tag=se&keywords=acer+nitro+5&qid=1762803846&sr=8-5&ufe=app_do%3Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751
2025-11-10 19:43:04;Amazon;acer nitro 5;"MONITOR GAMER SAMSUNG ODYSSEY G30 24"" 144Hz 1ms AMD FreeSync Premium";R$ 679,00;N/A;N/A;N/A;N/A;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo2MDczNDE0ODc4NzU3MDc0OjE3NjI4MDM4NTU6c3BfYXRmX25leHQ6MzAxMDQ1NjM2MzU4ODAyOjowOjo&url=%2FMONITOR-SAMSUNG-ODYSSEY-G30-24%2Fdp%2FB0BTJ86YFZ%2Fref%3Dsr_1_49_sspa%3Fdib%3DeyJ2IjoiMSJ9.mzG3azUerkCCIAXR4wnGHfv5WcovP3hXIX9FnhzvztSTpNswgqwLk8N760gCnSeW2aZ4IS74vhaaqiDnpizwKV4YArcKR0Z9xwnGTZRjxXJoZi2IyLdLhiHnft4kw-ovDqQP5DFMEQs2D6ZJRK8BCyLzvfXGijXTJrENVbgdtMLTU_EFuPgFH2xWCG0kVLCmRqb_0gCegV0e1ftRNxgtKv2q36EhH-y55oUBqw5dUFO2Cmp_PqGJm8vMKWG-7wlyT-IL3C_u1pzNlMcvYmVuyU6XGRWXlXf8hfjcCKtl6Tk.KpvZOFiT8gzct6UmX5tL19DyEc9UMvYtdkaAhbEflVU%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803855%26sr%3D8-49-spons%26ufe%3Dapp_do%253Aamzn1.fos.25548f35-0de7-44b3-b28e-0f56f3f96147%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
2025-11-10 19:43:04;Amazon;acer nitro 5;"Notebook Lenovo Yoga 7x Snapdragon X Elite X1E-78-100 32GB 1TB SSD W11 14.5"" OLED 83ED001XBR";R$ 11.399,05;N/A;N/A;32GB;N/A;N/A;https://www.amazon.com.br/sspa/click?ie=UTF8&spc=MTo2MDczNDE0ODc4NzU3MDc0OjE3NjI4MDM4NTU6c3BfYXRmX25leHQ6MzAwODc4NjE5NTE4ODAyOjowOjo&url=%2FNotebook-Lenovo-Snapdragon-X1E-78-100-83ED001XBR%2Fdp%2FB0DK16CS9R%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.mzG3azUerkCCIAXR4wnGHfv5WcovP3hXIX9FnhzvztSTpNswgqwLk8N760gCnSeW2aZ4IS74vhaaqiDnpizwKV4YArcKR0Z9xwnGTZRjxXJoZi2IyLdLhiHnft4kw-ovDqQP5DFMEQs2D6ZJRK8BCyLzvfXGijXTJrENVbgdtMLTU_EFuPgFH2xWCG0kVLCmRqb_0gCegV0e1ftRNxgtKv2q36EhH-y55oUBqw5dUFO2Cmp_PqGJm8vMKWG-7wlyT-IL3C_u1pzNlMcvYmVuyU6XGRWXlXf8hfjcCKtl6Tk.KpvZOFiT8gzct6UmX5tL19DyEc9UMvYtdkaAhbEflVU%26dib_tag%3Dse%26keywords%3Dacer%2Bnitro%2B5%26qid%3D1762803855%26sr%3D8-50-spons%26ufe%3Dapp_do%253Aamzn1.fos.95de73c3-5dda-43a7-bd1f-63af03b14751%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1
